7.6191 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
9.8205 	DATA 	Keypress: l
10.0039 	DATA 	Keypress: l
10.1905 	DATA 	Keypress: l
10.3739 	DATA 	Keypress: l
10.5552 	DATA 	Keypress: l
10.7247 	DATA 	Keypress: l
10.8894 	DATA 	Keypress: l
11.7910 	DATA 	Keypress: a
11.7922 	EXP 	New trial (rep=1, index=0): None
11.8071 	EXP 	balloon: autoDraw = False
11.8071 	EXP 	pump: autoDraw = False
11.8071 	EXP 	bank: autoDraw = False
11.8071 	EXP 	balloon: autoDraw = True
11.8071 	EXP 	pump: autoDraw = True
11.8071 	EXP 	bank: autoDraw = True
12.3101 	DATA 	Keypress: l
12.4630 	DATA 	Keypress: l
12.6130 	DATA 	Keypress: l
12.7767 	DATA 	Keypress: a
12.7779 	EXP 	New trial (rep=2, index=0): None
12.7923 	EXP 	balloon: autoDraw = False
12.7923 	EXP 	pump: autoDraw = False
12.7923 	EXP 	bank: autoDraw = False
12.7923 	EXP 	balloon: autoDraw = True
12.7923 	EXP 	pump: autoDraw = True
12.7923 	EXP 	bank: autoDraw = True
13.4278 	DATA 	Keypress: l
13.5781 	DATA 	Keypress: a
13.5793 	EXP 	New trial (rep=3, index=0): None
13.5938 	EXP 	balloon: autoDraw = False
13.5938 	EXP 	pump: autoDraw = False
13.5938 	EXP 	bank: autoDraw = False
13.5938 	EXP 	balloon: autoDraw = True
13.5938 	EXP 	pump: autoDraw = True
13.5938 	EXP 	bank: autoDraw = True
14.1464 	DATA 	Keypress: l
14.3134 	DATA 	Keypress: a
14.3143 	EXP 	New trial (rep=4, index=0): None
14.3290 	EXP 	balloon: autoDraw = False
14.3290 	EXP 	pump: autoDraw = False
14.3290 	EXP 	bank: autoDraw = False
14.3290 	EXP 	balloon: autoDraw = True
14.3290 	EXP 	pump: autoDraw = True
14.3290 	EXP 	bank: autoDraw = True
14.9004 	DATA 	Keypress: l
15.0816 	DATA 	Keypress: a
15.0971 	EXP 	balloon: autoDraw = False
15.0971 	EXP 	pump: autoDraw = False
15.0971 	EXP 	bank: autoDraw = False
15.0971 	EXP 	bart: status = STOPPED
15.5950 	EXP 	window1: mouseVisible = True
