9.7879 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
14.5909 	EXP 	Created balloon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1., -1.,  1.]), fillColorSpace='rgb', fillRGB=array([-1., -1.,  1.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='balloon', opacity=1.0, ori=0.0, pos=array([ 0. , -0.9]), size=array([1., 1.]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
14.5911 	EXP 	window1: mouseVisible = True
14.6679 	EXP 	Created pump = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='pump', opacity=1.0, ori=0.0, pos=array([ 0.9, -0.9]), rgb=UNKNOWN, text='press "L" to PUMP', units='norm', win=Window(...), wrapWidth=1)
14.6680 	EXP 	window1: mouseVisible = True
14.6768 	EXP 	Created bank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='bank', opacity=1.0, ori=0.0, pos=array([-0.9, -0.9]), rgb=UNKNOWN, text='press "A" to BANK', units='norm', win=Window(...), wrapWidth=1)
0.0035 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
0.0037 	EXP 	New trial (rep=0, index=0): None
0.0106 	EXP 	balloon: autoDraw = True
0.0106 	EXP 	pump: autoDraw = True
0.0106 	EXP 	bank: autoDraw = True
2.5345 	DATA 	Keypress: l
3.0202 	DATA 	Keypress: l
3.2377 	DATA 	Keypress: l
3.4209 	DATA 	Keypress: l
3.6025 	DATA 	Keypress: l
3.7721 	DATA 	Keypress: l
3.9698 	DATA 	Keypress: l
4.1560 	DATA 	Keypress: l
4.3398 	DATA 	Keypress: l
4.6380 	DATA 	Keypress: s
6.3416 	DATA 	Keypress: l
6.5420 	DATA 	Keypress: l
6.7088 	DATA 	Keypress: l
6.9764 	DATA 	Keypress: s
7.7783 	DATA 	Keypress: a
7.7799 	EXP 	New trial (rep=1, index=0): None
7.7937 	EXP 	balloon: autoDraw = False
7.7937 	EXP 	pump: autoDraw = False
7.7937 	EXP 	bank: autoDraw = False
7.7937 	EXP 	balloon: autoDraw = True
7.7937 	EXP 	pump: autoDraw = True
7.7937 	EXP 	bank: autoDraw = True
8.3124 	DATA 	Keypress: l
8.4627 	DATA 	Keypress: l
8.6299 	DATA 	Keypress: l
8.7968 	DATA 	Keypress: l
8.9639 	DATA 	Keypress: l
9.1810 	DATA 	Keypress: a
9.1821 	EXP 	New trial (rep=2, index=0): None
9.1967 	EXP 	balloon: autoDraw = False
9.1967 	EXP 	pump: autoDraw = False
9.1967 	EXP 	bank: autoDraw = False
9.1967 	EXP 	balloon: autoDraw = True
9.1967 	EXP 	pump: autoDraw = True
9.1967 	EXP 	bank: autoDraw = True
9.5339 	DATA 	Keypress: l
9.6844 	DATA 	Keypress: l
9.8491 	DATA 	Keypress: l
10.0328 	DATA 	Keypress: l
10.1666 	DATA 	Keypress: l
10.3333 	DATA 	Keypress: a
10.3345 	EXP 	New trial (rep=3, index=0): None
10.3490 	EXP 	balloon: autoDraw = False
10.3490 	EXP 	pump: autoDraw = False
10.3490 	EXP 	bank: autoDraw = False
10.3490 	EXP 	balloon: autoDraw = True
10.3490 	EXP 	pump: autoDraw = True
10.3490 	EXP 	bank: autoDraw = True
10.5004 	DATA 	Keypress: l
10.6531 	DATA 	Keypress: l
10.8206 	DATA 	Keypress: l
10.9728 	DATA 	Keypress: l
11.1351 	DATA 	Keypress: a
11.1362 	EXP 	New trial (rep=4, index=0): None
11.1508 	EXP 	balloon: autoDraw = False
11.1508 	EXP 	pump: autoDraw = False
11.1508 	EXP 	bank: autoDraw = False
11.1508 	EXP 	balloon: autoDraw = True
11.1508 	EXP 	pump: autoDraw = True
11.1508 	EXP 	bank: autoDraw = True
11.2857 	DATA 	Keypress: l
11.4526 	DATA 	Keypress: l
11.6196 	DATA 	Keypress: l
11.7865 	DATA 	Keypress: l
11.9560 	DATA 	Keypress: l
12.1205 	DATA 	Keypress: l
12.2708 	DATA 	Keypress: l
12.4546 	DATA 	Keypress: l
12.6050 	DATA 	Keypress: l
12.7723 	DATA 	Keypress: l
12.9248 	DATA 	Keypress: l
13.1063 	DATA 	Keypress: l
13.2757 	DATA 	Keypress: l
13.4570 	DATA 	Keypress: l
13.6241 	DATA 	Keypress: l
13.7743 	DATA 	Keypress: l
13.9593 	DATA 	Keypress: l
14.1101 	DATA 	Keypress: l
14.2791 	DATA 	Keypress: a
14.3073 	EXP 	balloon: autoDraw = False
14.3073 	EXP 	pump: autoDraw = False
14.3073 	EXP 	bank: autoDraw = False
14.3074 	EXP 	bart: status = STOPPED
14.4987 	EXP 	window1: mouseVisible = True
