7.6073 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
9.2583 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000204D9405C70>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000204D9405C10>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000204D9405A60>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000204D9653520>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.2584 	EXP 	window1: mouseVisible = True
9.2584 	EXP 	window1: backgroundImage = ''
9.2585 	EXP 	window1: backgroundFit = 'none'
9.2606 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
9.2607 	EXP 	window1: recordFrameIntervals = False
9.4254 	EXP 	window1: recordFrameIntervals = True
9.6095 	EXP 	Screen (0) actual frame rate measured at 59.83Hz
9.6096 	EXP 	window1: recordFrameIntervals = False
9.6097 	EXP 	window1: mouseVisible = True
12.2967 	EXP 	bart: status = STARTED
12.2969 	EXP 	window1: mouseVisible = True
12.3003 	EXP 	Created balloon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1., -1.,  1.]), fillColorSpace='rgb', fillRGB=array([-1., -1.,  1.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='balloon', opacity=1.0, ori=0.0, pos=array([ 0. , -0.9]), size=array([0.1, 0.2]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
12.3006 	EXP 	window1: mouseVisible = True
12.3685 	EXP 	Created pump = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='pump', opacity=1.0, ori=0.0, pos=array([ 0.9, -0.9]), rgb=UNKNOWN, text='PUMP', units='norm', win=Window(...), wrapWidth=1)
12.3687 	EXP 	window1: mouseVisible = True
12.3759 	EXP 	Created bank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='bank', opacity=1.0, ori=0.0, pos=array([-0.9, -0.9]), rgb=UNKNOWN, text='BANK', units='norm', win=Window(...), wrapWidth=1)
0.0036 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
0.0038 	EXP 	New trial (rep=0, index=0): None
0.0107 	EXP 	balloon: autoDraw = True
0.0107 	EXP 	pump: autoDraw = True
0.0107 	EXP 	bank: autoDraw = True
1.4607 	DATA 	Keypress: l
1.4621 	EXP 	New trial (rep=1, index=0): None
1.4753 	EXP 	balloon: autoDraw = False
1.4753 	EXP 	pump: autoDraw = False
1.4753 	EXP 	bank: autoDraw = False
1.4753 	EXP 	balloon: autoDraw = True
1.4753 	EXP 	pump: autoDraw = True
1.4753 	EXP 	bank: autoDraw = True
2.3161 	DATA 	Keypress: l
2.3289 	EXP 	New trial (rep=2, index=0): None
2.3440 	EXP 	balloon: autoDraw = False
2.3440 	EXP 	pump: autoDraw = False
2.3440 	EXP 	bank: autoDraw = False
2.3440 	EXP 	balloon: autoDraw = True
2.3440 	EXP 	pump: autoDraw = True
2.3440 	EXP 	bank: autoDraw = True
3.2656 	DATA 	Keypress: a
3.2807 	EXP 	New trial (rep=3, index=0): None
3.2957 	EXP 	balloon: autoDraw = False
3.2957 	EXP 	pump: autoDraw = False
3.2957 	EXP 	bank: autoDraw = False
3.2957 	EXP 	balloon: autoDraw = True
3.2957 	EXP 	pump: autoDraw = True
3.2957 	EXP 	bank: autoDraw = True
3.5975 	DATA 	Keypress: l
3.5985 	EXP 	New trial (rep=4, index=0): None
3.6132 	EXP 	balloon: autoDraw = False
3.6132 	EXP 	pump: autoDraw = False
3.6132 	EXP 	bank: autoDraw = False
3.6132 	EXP 	balloon: autoDraw = True
3.6132 	EXP 	pump: autoDraw = True
3.6132 	EXP 	bank: autoDraw = True
3.9648 	DATA 	Keypress: l
3.9806 	EXP 	balloon: autoDraw = False
3.9806 	EXP 	pump: autoDraw = False
3.9806 	EXP 	bank: autoDraw = False
3.9807 	EXP 	bart: status = STOPPED
4.1170 	EXP 	window1: mouseVisible = True
