trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,choice.started,balloon.started,pump.started,bank.started,debug.started,choice.stopped,nPumps_done,nPumps_wouldPop,xSize,ySize,popped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0.01786239998182282,,0.003745800000615418,0.01786239998182282,0.01786239998182282,0.01786239998182282,0.01786239998182282,7.625067899993155,4.0,3,0.14500000000000002,0.29000000000000004,True,l,7.6127793999621645,None,937610,,2024-02-13_16h32.12.503,bart,2023.2.2,60.117903233768885,2024-02-13 16h32.19.276005 +0000,
1,0,1,0,7.640522699977737,,7.62615620001452,7.640522699977737,7.640522699977737,7.640522699977737,7.640522699977737,11.871598099998664,2.0,1,0.115,0.23,True,l,4.225283799984027,None,937610,,2024-02-13_16h32.12.503,bart,2023.2.2,60.117903233768885,2024-02-13 16h32.19.276005 +0000,
2,0,2,0,11.886952299973927,,11.872571900021285,11.886952299973927,11.886952299973927,11.886952299973927,11.886952299973927,17.184020499989856,9.0,8,0.22,0.44,True,l,5.289427400042769,None,937610,,2024-02-13_16h32.12.503,bart,2023.2.2,60.117903233768885,2024-02-13 16h32.19.276005 +0000,
3,0,3,0,17.199307699978817,,17.184799299982842,17.199307699978817,17.199307699978817,17.199307699978817,17.199307699978817,22.62937189999502,6.0,5,0.175,0.35,True,l,5.424434599990491,None,937610,,2024-02-13_16h32.12.503,bart,2023.2.2,60.117903233768885,2024-02-13 16h32.19.276005 +0000,
4,0,4,0,22.64489459997276,,22.630162200017367,22.64489459997276,22.64489459997276,22.64489459997276,22.64489459997276,25.410778400022537,6.0,5,0.175,0.35,True,l,2.7684054999845102,None,937610,,2024-02-13_16h32.12.503,bart,2023.2.2,60.117903233768885,2024-02-13 16h32.19.276005 +0000,
5,0,5,0,25.425826299993787,,25.411572300014086,25.425826299993787,25.425826299993787,25.425826299993787,25.425826299993787,29.674241799977608,1.0,1,0.115,0.23,False,a,4.255694899999071,None,937610,,2024-02-13_16h32.12.503,bart,2023.2.2,60.117903233768885,2024-02-13 16h32.19.276005 +0000,
6,0,6,0,29.688798199989833,,29.675863299984485,29.688798199989833,29.688798199989833,29.688798199989833,29.688798199989833,31.322718499985058,1.0,1,0.115,0.23,False,a,1.6435903999954462,None,937610,,2024-02-13_16h32.12.503,bart,2023.2.2,60.117903233768885,2024-02-13 16h32.19.276005 +0000,
7,0,7,0,31.337479699985124,,31.32427609997103,31.337479699985124,31.337479699985124,31.337479699985124,31.337479699985124,34.53676260000793,8.0,7,0.20500000000000002,0.41000000000000003,True,l,3.1967349000042304,None,937610,,2024-02-13_16h32.12.503,bart,2023.2.2,60.117903233768885,2024-02-13 16h32.19.276005 +0000,
,,,,34.551516800012905,,34.537756100005936,34.551516800012905,34.551516800012905,34.551516800012905,34.551516800012905,,,,,,,,,,,,,,,,,
