7.6919 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
4.5740 	EXP 	bank: autoDraw = True
4.7750 	DATA 	Keypress: a
4.7760 	EXP 	New trial (rep=3, index=0): None
4.7911 	EXP 	balloon: autoDraw = False
4.7911 	EXP 	pump: autoDraw = False
4.7911 	EXP 	bank: autoDraw = False
4.7911 	EXP 	balloon: autoDraw = True
4.7911 	EXP 	pump: autoDraw = True
4.7911 	EXP 	bank: autoDraw = True
5.1616 	DATA 	Keypress: l
5.3265 	DATA 	Keypress: l
5.4934 	DATA 	Keypress: l
5.6602 	DATA 	Keypress: l
5.8275 	DATA 	Keypress: l
6.0443 	DATA 	Keypress: a
6.0453 	EXP 	New trial (rep=4, index=0): None
6.0606 	EXP 	balloon: autoDraw = False
6.0606 	EXP 	pump: autoDraw = False
6.0606 	EXP 	bank: autoDraw = False
6.0606 	EXP 	balloon: autoDraw = True
6.0606 	EXP 	pump: autoDraw = True
6.0606 	EXP 	bank: autoDraw = True
6.1616 	DATA 	Keypress: l
6.3140 	DATA 	Keypress: a
6.3445 	EXP 	balloon: autoDraw = False
6.3445 	EXP 	pump: autoDraw = False
6.3445 	EXP 	bank: autoDraw = False
6.3446 	EXP 	bart: status = STOPPED
6.4347 	DATA 	Keypress: l
6.5941 	EXP 	window1: mouseVisible = True
